x,y,r,g,b,opacity
70,28,250,250,253,0.17647058823529413
71,28,241,243,251,0.24705882352941178
72,28,234,237,249,0.3215686274509804
73,28,228,232,247,0.396078431372549
74,28,222,227,246,0.4666666666666667
75,28,213,219,243,0.5411764705882353
76,28,208,214,240,0.6078431372549019
77,28,209,215,242,0.6705882352941176
78,28,198,205,235,0.7254901960784313
79,28,176,184,217,0.7686274509803922
80,28,94,103,139,0.8196078431372549
81,28,123,132,167,0.8274509803921568
82,28,233,235,245,0.2901960784313726
0,29,255,255,255,0.00784313725490196
2,29,230,233,247,0.3215686274509804
3,29,199,205,237,0.8
4,29,219,222,243,0.7568627450980392
5,29,225,229,244,0.6901960784313725
6,29,227,231,246,0.611764705882353
7,29,235,236,247,0.5294117647058824
8,29,245,246,251,0.4666666666666667
9,29,248,249,252,0.4196078431372549
10,29,248,249,252,0.3411764705882353
11,29,249,250,252,0.2823529411764706
12,29,252,252,253,0.1843137254901961
13,29,253,253,254,0.12941176470588237
14,29,253,253,254,0.10588235294117647
15,29,253,253,254,0.09019607843137255
16,29,253,254,254,0.07450980392156863
17,29,254,254,254,0.050980392156862744
18,29,254,254,255,0.03529411764705882
19,29,254,254,255,0.023529411764705882
20,29,255,255,255,0.01568627450980392
21,29,255,255,255,0.00784313725490196
22,29,255,255,255,0.00392156862745098
57,29,255,255,255,0.00392156862745098
58,29,255,255,255,0.00392156862745098
59,29,255,255,255,0.00392156862745098
60,29,255,255,255,0.00392156862745098
61,29,255,255,255,0.00392156862745098
62,29,255,255,255,0.00392156862745098
63,29,255,255,255,0.00392156862745098
64,29,255,255,255,0.00784313725490196
65,29,255,255,255,0.00784313725490196
66,29,254,254,255,0.0196078431372549
67,29,254,254,255,0.03529411764705882
68,29,254,254,254,0.06274509803921569
69,29,253,253,254,0.09803921568627451
70,29,250,251,253,0.14901960784313725
71,29,243,245,252,0.21176470588235294
72,29,239,241,251,0.2784313725490196
73,29,232,235,249,0.3568627450980392
74,29,224,228,246,0.43137254901960786
75,29,216,221,243,0.5019607843137255
76,29,211,217,242,0.5725490196078431
77,29,208,215,242,0.6392156862745098
78,29,199,206,236,0.6941176470588235
79,29,194,201,233,0.7450980392156863
80,29,123,131,166,0.796078431372549
81,29,93,103,141,0.8509803921568627
82,29,196,201,223,0.5568627450980392
83,29,255,255,255,0.01568627450980392
0,30,255,255,255,0.00784313725490196
1,30,253,254,254,0.03137254901960784
2,30,212,218,241,0.5529411764705883
3,30,206,212,240,0.803921568627451
4,30,218,223,243,0.7333333333333333
5,30,224,228,244,0.6627450980392157
6,30,228,232,247,0.5843137254901961
7,30,237,239,247,0.5058823529411764
8,30,246,247,251,0.4588235294117647
9,30,249,249,252,0.396078431372549
10,30,248,249,251,0.32941176470588235
11,30,250,251,252,0.23921568627450981
12,30,252,252,254,0.14901960784313725
13,30,253,253,254,0.11764705882352941
14,30,253,253,254,0.09411764705882353
15,30,253,254,254,0.0784313725490196
16,30,254,254,254,0.058823529411764705
17,30,254,254,254,0.043137254901960784
18,30,254,254,255,0.027450980392156862
19,30,255,255,255,0.01568627450980392
20,30,255,255,255,0.00784313725490196
21,30,255,255,255,0.00392156862745098
57,30,255,255,255,0.00392156862745098
58,30,255,255,255,0.00392156862745098
59,30,255,255,255,0.00392156862745098
60,30,255,255,255,0.00392156862745098
61,30,255,255,255,0.00392156862745098
62,30,255,255,255,0.00392156862745098
63,30,255,255,255,0.00392156862745098
64,30,255,255,255,0.00392156862745098
65,30,255,255,255,0.00784313725490196
66,30,255,255,255,0.01568627450980392
67,30,254,254,255,0.027450980392156862
68,30,254,254,254,0.047058823529411764
69,30,253,253,254,0.0784313725490196
70,30,251,251,253,0.12156862745098039
71,30,245,247,252,0.17647058823529413
72,30,241,243,251,0.24313725490196078
73,30,235,238,250,0.3176470588235294
74,30,228,231,247,0.39215686274509803
75,30,220,225,244,0.4627450980392157
76,30,214,220,243,0.5372549019607843
77,30,212,218,244,0.6039215686274509
78,30,202,208,237,0.6666666666666666
79,30,197,203,235,0.7254901960784313
80,30,153,160,194,0.7686274509803922
81,30,85,94,131,0.8235294117647058
82,30,156,163,194,0.7450980392156863
83,30,248,249,253,0.12156862745098039
0,31,255,255,255,0.00392156862745098
1,31,247,248,252,0.12549019607843137
2,31,203,209,238,0.7254901960784313
3,31,210,217,241,0.7843137254901961
4,31,217,222,242,0.7098039215686275
5,31,222,225,245,0.6431372549019608
6,31,229,233,246,0.5686274509803921
7,31,238,239,246,0.49019607843137253
8,31,244,245,249,0.4470588235294118
9,31,247,248,250,0.3764705882352941
10,31,248,249,251,0.30196078431372547
11,31,251,251,253,0.18823529411764706
12,31,252,252,253,0.12941176470588237
13,31,253,253,254,0.10588235294117647
14,31,253,254,254,0.08235294117647059
15,31,253,254,254,0.06666666666666667
16,31,254,254,254,0.047058823529411764
17,31,254,254,255,0.03137254901960784
18,31,254,254,255,0.0196078431372549
19,31,255,255,255,0.011764705882352941
20,31,255,255,255,0.00392156862745098
21,31,255,255,255,0.00392156862745098
57,31,255,255,255,0.00392156862745098
58,31,255,255,255,0.00392156862745098
59,31,255,255,255,0.00392156862745098
60,31,255,255,255,0.00392156862745098
61,31,255,255,255,0.00392156862745098
62,31,255,255,255,0.00392156862745098
63,31,255,255,255,0.00392156862745098
64,31,255,255,255,0.00392156862745098
65,31,255,255,255,0.00392156862745098
66,31,255,255,255,0.011764705882352941
67,31,254,254,255,0.0196078431372549
68,31,254,254,255,0.03529411764705882
69,31,253,253,254,0.06274509803921569
70,31,251,251,253,0.10196078431372549
71,31,247,248,252,0.14901960784313725
72,31,242,244,251,0.21176470588235294
73,31,237,239,250,0.2784313725490196
74,31,232,235,249,0.35294117647058826
75,31,225,229,247,0.4235294117647059
76,31,218,222,244,0.4980392156862745
77,31,217,221,246,0.5686274509803921
78,31,205,212,238,0.6352941176470588
79,31,194,201,230,0.7019607843137254
80,31,173,181,214,0.7490196078431373
81,31,96,104,139,0.796078431372549
82,31,121,131,166,0.8352941176470589
83,31,230,232,244,0.3137254901960784
1,32,234,237,248,0.28627450980392155
2,32,200,207,238,0.792156862745098
3,32,208,214,241,0.7607843137254902
4,32,212,218,242,0.6941176470588235
5,32,218,223,244,0.6235294117647059
6,32,233,235,246,0.5450980392156862
7,32,241,242,247,0.4823529411764706
8,32,248,248,252,0.43137254901960786
9,32,250,250,253,0.3568627450980392
10,32,250,251,252,0.25098039215686274
11,32,252,252,253,0.15294117647058825
12,32,253,253,254,0.11372549019607843
13,32,253,253,254,0.09019607843137255
14,32,254,254,254,0.07058823529411765
15,32,254,254,254,0.054901960784313725
16,32,254,254,254,0.0392156862745098
17,32,254,254,255,0.023529411764705882
18,32,255,255,255,0.011764705882352941
19,32,255,255,255,0.00784313725490196
20,32,255,255,255,0.00392156862745098
58,32,255,255,255,0.00392156862745098
59,32,255,255,255,0.00392156862745098
60,32,255,255,255,0.00392156862745098
61,32,255,255,255,0.00392156862745098
62,32,255,255,255,0.00392156862745098
63,32,255,255,255,0.00392156862745098
64,32,255,255,255,0.00392156862745098
65,32,255,255,255,0.00392156862745098
66,32,255,255,255,0.00784313725490196
67,32,255,255,255,0.01568627450980392
68,32,254,254,255,0.027450980392156862
69,32,253,253,254,0.050980392156862744
70,32,251,251,254,0.08235294117647059
71,32,248,249,253,0.12549019607843137
72,32,244,246,252,0.1843137254901961
73,32,240,242,251,0.24313725490196078
74,32,234,237,249,0.3137254901960784
75,32,228,232,247,0.3843137254901961
76,32,221,226,245,0.4627450980392157
77,32,217,222,245,0.5333333333333333
78,32,206,212,238,0.6
79,32,194,201,230,0.6705882352941176
80,32,189,197,229,0.7294117647058823
81,32,111,120,154,0.7803921568627451
82,32,94,102,139,0.8431372549019608
83,32,200,205,225,0.5254901960784314
84,32,255,255,255,0.00392156862745098
0,33,255,255,255,0.011764705882352941
1,33,219,224,243,0.4666666666666667
2,33,202,208,237,0.803921568627451
3,33,199,207,236,0.7411764705882353
4,33,204,212,239,0.6745098039215687
5,33,221,225,245,0.6039215686274509
6,33,236,238,246,0.5215686274509804
7,33,243,244,248,0.4745098039215686
8,33,248,249,252,0.4117647058823529
9,33,250,251,253,0.3333333333333333
10,33,251,252,253,0.20392156862745098
11,33,253,253,254,0.13725490196078433
12,33,253,253,254,0.10196078431372549
13,33,253,254,254,0.0784313725490196
14,33,254,254,254,0.06274509803921569
15,33,254,254,254,0.047058823529411764
16,33,254,254,255,0.03137254901960784
17,33,255,255,255,0.01568627450980392
18,33,255,255,255,0.00784313725490196
19,33,255,255,255,0.00392156862745098
58,33,255,255,255,0.00392156862745098
59,33,255,255,255,0.00392156862745098
60,33,255,255,255,0.00392156862745098
61,33,255,255,255,0.00392156862745098
62,33,255,255,255,0.00392156862745098
63,33,255,255,255,0.00392156862745098
64,33,255,255,255,0.00392156862745098
65,33,255,255,255,0.00392156862745098
66,33,255,255,255,0.00784313725490196
67,33,255,255,255,0.011764705882352941
68,33,254,254,255,0.023529411764705882
69,33,253,254,254,0.043137254901960784
70,33,251,252,254,0.07058823529411765
71,33,249,250,253,0.10588235294117647
72,33,246,247,252,0.1568627450980392
73,33,242,244,251,0.21176470588235294
74,33,237,239,250,0.27450980392156865
75,33,231,234,248,0.34509803921568627
76,33,225,229,246,0.4196078431372549
77,33,220,225,246,0.49411764705882355
78,33,209,215,240,0.5686274509803921
79,33,195,201,229,0.6392156862745098
80,33,195,202,232,0.7098039215686275
81,33,131,139,171,0.7607843137254902
82,33,88,96,133,0.8196078431372549
83,33,169,174,204,0.6941176470588235
84,33,252,252,254,0.06666666666666667
0,34,252,252,254,0.050980392156862744
1,34,208,214,240,0.615686274509804
2,34,196,203,233,0.8
3,34,192,198,230,0.7254901960784313
4,34,202,209,237,0.6588235294117647
5,34,226,229,246,0.5843137254901961
6,34,239,240,247,0.5058823529411764
7,34,242,243,247,0.47058823529411764
8,34,247,247,250,0.4
9,34,249,250,252,0.29411764705882354
10,34,251,251,253,0.17647058823529413
11,34,252,252,253,0.12549019607843137
12,34,253,253,254,0.09019607843137255
13,34,254,254,254,0.07058823529411765
14,34,254,254,254,0.054901960784313725
15,34,254,254,254,0.0392156862745098
16,34,254,254,255,0.023529411764705882
17,34,255,255,255,0.011764705882352941
18,34,255,255,255,0.00784313725490196
19,34,255,255,255,0.00392156862745098
59,34,255,255,255,0.00392156862745098
60,34,255,255,255,0.00392156862745098
61,34,255,255,255,0.00392156862745098
62,34,255,255,255,0.00392156862745098
63,34,255,255,255,0.00392156862745098
64,34,255,255,255,0.00392156862745098
65,34,255,255,255,0.00392156862745098
66,34,255,255,255,0.00784313725490196
67,34,255,255,255,0.011764705882352941
68,34,254,254,255,0.0196078431372549
69,34,254,254,254,0.03529411764705882
70,34,252,253,254,0.054901960784313725
71,34,250,251,253,0.08627450980392157
72,34,247,248,253,0.12941176470588237
73,34,244,245,251,0.1803921568627451
74,34,239,241,250,0.23921568627450981
75,34,233,236,248,0.30980392156862746
76,34,227,231,247,0.3843137254901961
77,34,225,229,248,0.4588235294117647
78,34,213,218,241,0.5333333333333333
79,34,196,202,229,0.611764705882353
80,34,194,200,230,0.6823529411764706
81,34,145,153,185,0.7411764705882353
82,34,89,97,134,0.803921568627451
83,34,142,149,183,0.788235294117647
84,34,241,243,249,0.1803921568627451
0,35,246,247,252,0.12549019607843137
1,35,202,209,238,0.7215686274509804
2,35,182,189,221,0.7803921568627451
3,35,187,194,224,0.7098039215686275
4,35,207,213,239,0.6431372549019608
5,35,230,232,245,0.5647058823529412
6,35,239,241,246,0.5058823529411764
7,35,244,245,249,0.4666666666666667
8,35,249,250,252,0.3843137254901961
9,35,252,252,254,0.24705882352941178
10,35,252,252,253,0.1568627450980392
11,35,253,253,254,0.11372549019607843
12,35,253,253,254,0.08235294117647059
13,35,254,254,254,0.06274509803921569
14,35,254,254,254,0.047058823529411764
15,35,254,254,255,0.03137254901960784
16,35,255,255,255,0.01568627450980392
17,35,255,255,255,0.00784313725490196
18,35,255,255,255,0.00392156862745098
59,35,255,255,255,0.00392156862745098
60,35,255,255,255,0.00392156862745098
61,35,255,255,255,0.00392156862745098
62,35,255,255,255,0.00392156862745098
63,35,255,255,255,0.00392156862745098
64,35,255,255,255,0.00392156862745098
65,35,255,255,255,0.00392156862745098
66,35,255,255,255,0.00784313725490196
67,35,255,255,255,0.011764705882352941
68,35,255,255,255,0.01568627450980392
69,35,254,254,255,0.027450980392156862
70,35,253,253,254,0.047058823529411764
71,35,251,252,254,0.07058823529411765
72,35,249,250,253,0.10588235294117647
73,35,246,247,252,0.14901960784313725
74,35,241,243,251,0.20392156862745098
75,35,236,238,249,0.27058823529411763
76,35,231,234,248,0.3411764705882353
77,35,225,230,247,0.4235294117647059
78,35,215,220,242,0.4980392156862745
79,35,202,208,234,0.5764705882352941
80,35,199,205,233,0.6549019607843137
81,35,159,166,197,0.7254901960784313
82,35,86,95,130,0.788235294117647
83,35,118,128,164,0.8274509803921568
84,35,229,231,243,0.3137254901960784
0,36,239,241,250,0.2235294117647059
1,36,193,201,233,0.7764705882352941
2,36,171,179,211,0.7647058823529411
3,36,188,195,226,0.7019607843137254
4,36,213,219,241,0.6274509803921569
5,36,235,237,246,0.5490196078431373
6,36,241,242,247,0.5019607843137255
7,36,245,246,249,0.4549019607843137
8,36,250,250,253,0.35294117647058826
9,36,252,253,254,0.20784313725490197
10,36,253,253,254,0.1411764705882353
11,36,253,253,254,0.10196078431372549
12,36,253,254,254,0.07450980392156863
13,36,254,254,254,0.054901960784313725
14,36,254,254,254,0.0392156862745098
15,36,254,254,255,0.027450980392156862
16,36,255,255,255,0.011764705882352941
17,36,255,255,255,0.00392156862745098
59,36,255,255,255,0.00392156862745098
60,36,255,255,255,0.00392156862745098
61,36,255,255,255,0.00392156862745098
62,36,255,255,255,0.00392156862745098
63,36,255,255,255,0.00392156862745098
64,36,255,255,255,0.00392156862745098
65,36,255,255,255,0.00784313725490196
66,36,255,255,255,0.00784313725490196
67,36,255,255,255,0.011764705882352941
68,36,255,255,255,0.01568627450980392
69,36,254,254,255,0.023529411764705882
70,36,253,253,254,0.0392156862745098
71,36,252,252,254,0.058823529411764705
72,36,250,251,253,0.08627450980392157
73,36,247,248,252,0.12549019607843137
74,36,243,245,251,0.17254901960784313
75,36,239,241,250,0.23529411764705882
76,36,233,236,248,0.3058823529411765
77,36,229,232,248,0.3843137254901961
78,36,219,224,244,0.4666666666666667
79,36,208,212,236,0.5450980392156862
80,36,200,207,234,0.6274509803921569
81,36,168,175,206,0.7019607843137254
82,36,94,103,137,0.7725490196078432
83,36,109,118,153,0.8274509803921568
84,36,213,217,235,0.45098039215686275
0,37,230,234,247,0.3254901960784314
1,37,181,189,222,0.796078431372549
2,37,167,175,208,0.7490196078431373
3,37,194,200,229,0.6901960784313725
4,37,219,223,242,0.611764705882353
5,37,238,239,247,0.5372549019607843
6,37,243,244,248,0.49411764705882355
7,37,243,244,247,0.4470588235294118
8,37,249,249,251,0.30980392156862746
9,37,252,252,253,0.18823529411764706
10,37,252,252,253,0.13333333333333333
11,37,253,253,254,0.09019607843137255
12,37,254,254,254,0.06274509803921569
13,37,254,254,254,0.047058823529411764
14,37,254,254,255,0.03137254901960784
15,37,254,254,255,0.0196078431372549
16,37,255,255,255,0.00784313725490196
17,37,255,255,255,0.00392156862745098
59,37,255,255,255,0.00392156862745098
60,37,255,255,255,0.00392156862745098
61,37,255,255,255,0.00392156862745098
62,37,255,255,255,0.00392156862745098
63,37,255,255,255,0.00392156862745098
64,37,255,255,255,0.00784313725490196
65,37,255,255,255,0.00784313725490196
66,37,255,255,255,0.00784313725490196
67,37,255,255,255,0.00784313725490196
68,37,255,255,255,0.01568627450980392
69,37,254,254,255,0.0196078431372549
70,37,254,254,255,0.03137254901960784
71,37,253,253,254,0.043137254901960784
72,37,251,252,254,0.06666666666666667
73,37,249,250,253,0.09803921568627451
74,37,245,246,252,0.1450980392156863
75,37,241,243,250,0.2
76,37,236,238,249,0.2627450980392157
77,37,234,237,250,0.3411764705882353
78,37,224,228,246,0.42745098039215684
79,37,210,216,238,0.5176470588235295
80,37,201,207,233,0.6039215686274509
81,37,173,180,210,0.6862745098039216
82,37,107,115,147,0.7529411764705882
83,37,106,113,149,0.8196078431372549
84,37,196,202,225,0.5686274509803921
85,37,255,255,255,0.011764705882352941
0,38,223,227,245,0.4196078431372549
1,38,171,179,214,0.796078431372549
2,38,167,175,206,0.7372549019607844
3,38,197,203,233,0.6784313725490196
4,38,224,227,244,0.6
5,38,236,238,247,0.5294117647058824
6,38,243,244,248,0.49019607843137253
7,38,246,247,250,0.4235294117647059
8,38,251,251,253,0.27058823529411763
9,38,253,253,254,0.17647058823529413
10,38,253,253,254,0.12156862745098039
11,38,253,253,254,0.08235294117647059
12,38,254,254,254,0.054901960784313725
13,38,254,254,254,0.0392156862745098
14,38,254,254,255,0.027450980392156862
15,38,255,255,255,0.01568627450980392
16,38,255,255,255,0.00784313725490196
59,38,255,255,255,0.00392156862745098
60,38,255,255,255,0.00392156862745098
61,38,255,255,255,0.00392156862745098
62,38,255,255,255,0.00392156862745098
63,38,255,255,255,0.00392156862745098
64,38,255,255,255,0.00784313725490196
65,38,255,255,255,0.00784313725490196
66,38,255,255,255,0.00784313725490196
67,38,255,255,255,0.00784313725490196
68,38,255,255,255,0.011764705882352941
69,38,254,254,255,0.0196078431372549
70,38,254,254,255,0.023529411764705882
71,38,254,254,254,0.03529411764705882
72,38,252,253,254,0.050980392156862744
73,38,251,251,253,0.0784313725490196
74,38,247,248,252,0.11764705882352941
75,38,243,245,251,0.16470588235294117
76,38,239,241,250,0.22745098039215686
77,38,235,237,249,0.3058823529411765
78,38,225,229,246,0.39215686274509803
79,38,214,219,240,0.49019607843137253
80,38,208,213,239,0.5764705882352941
81,38,181,188,215,0.6588235294117647
82,38,110,116,150,0.7372549019607844
83,38,97,105,142,0.803921568627451
84,38,183,188,216,0.6470588235294118
85,38,253,254,255,0.043137254901960784
0,39,216,221,242,0.49411764705882355
1,39,163,172,205,0.8
2,39,170,178,211,0.7294117647058823
3,39,201,207,234,0.6627450980392157
4,39,226,230,245,0.592156862745098
5,39,237,239,247,0.5137254901960784
6,39,244,244,248,0.49411764705882355
7,39,247,248,250,0.39215686274509803
8,39,252,252,253,0.24313725490196078
9,39,253,253,254,0.16862745098039217
10,39,253,253,254,0.10980392156862745
11,39,254,254,254,0.07450980392156863
12,39,254,254,254,0.050980392156862744
13,39,254,254,255,0.03529411764705882
14,39,254,254,255,0.023529411764705882
15,39,255,255,255,0.011764705882352941
16,39,255,255,255,0.00392156862745098
59,39,255,255,255,0.00392156862745098
60,39,255,255,255,0.00392156862745098
61,39,255,255,255,0.00392156862745098
62,39,255,255,255,0.00392156862745098
63,39,255,255,255,0.00784313725490196
64,39,255,255,255,0.00784313725490196
65,39,255,255,255,0.00784313725490196
66,39,255,255,255,0.00784313725490196
67,39,255,255,255,0.00784313725490196
68,39,255,255,255,0.011764705882352941
69,39,255,255,255,0.01568627450980392
70,39,254,254,255,0.0196078431372549
71,39,254,254,255,0.027450980392156862
72,39,253,253,254,0.0392156862745098
73,39,252,252,254,0.058823529411764705
74,39,249,250,253,0.09411764705882353
75,39,245,246,252,0.13725490196078433
76,39,241,243,251,0.2
77,39,236,239,249,0.2784313725490196
78,39,228,232,246,0.3607843137254902
79,39,218,222,242,0.4588235294117647
80,39,213,218,242,0.5490196078431373
81,39,184,191,219,0.6431372549019608
82,39,118,124,158,0.7215686274509804
83,39,97,104,141,0.792156862745098
84,39,169,176,206,0.7058823529411765
85,39,249,250,253,0.08627450980392157
0,40,207,213,237,0.5529411764705883
1,40,156,164,197,0.788235294117647
2,40,175,183,215,0.7176470588235294
3,40,203,210,235,0.6470588235294118
4,40,224,227,243,0.5764705882352941
5,40,238,240,248,0.5098039215686274
6,40,244,245,248,0.49411764705882355
7,40,246,246,249,0.3568627450980392
8,40,251,251,252,0.22745098039215686
9,40,253,253,254,0.15294117647058825
10,40,253,253,254,0.10196078431372549
11,40,254,254,254,0.06666666666666667
12,40,254,254,254,0.043137254901960784
13,40,254,254,255,0.03137254901960784
14,40,254,254,255,0.0196078431372549
15,40,255,255,255,0.011764705882352941
16,40,255,255,255,0.00392156862745098
59,40,255,255,255,0.00392156862745098
60,40,255,255,255,0.00392156862745098
61,40,255,255,255,0.00392156862745098
62,40,255,255,255,0.00392156862745098
63,40,255,255,255,0.00784313725490196
64,40,255,255,255,0.00784313725490196
65,40,255,255,255,0.00784313725490196
66,40,255,255,255,0.00784313725490196
67,40,255,255,255,0.00784313725490196
68,40,255,255,255,0.011764705882352941
69,40,255,255,255,0.011764705882352941
70,40,255,255,255,0.01568627450980392
71,40,254,254,255,0.0196078431372549
72,40,254,254,254,0.03137254901960784
73,40,252,253,254,0.047058823529411764
74,40,251,251,254,0.07450980392156863
75,40,247,248,252,0.11372549019607843
76,40,243,244,251,0.17254901960784313
77,40,238,240,250,0.25098039215686274
78,40,231,234,248,0.33725490196078434
79,40,222,226,244,0.43137254901960786
80,40,214,218,242,0.5294117647058824
81,40,187,193,220,0.6274509803921569
82,40,126,133,164,0.7137254901960784
83,40,104,111,147,0.7803921568627451
84,40,168,176,208,0.7411764705882353
85,40,248,249,253,0.12156862745098039
0,41,203,209,234,0.592156862745098
1,41,149,157,190,0.7803921568627451
2,41,171,178,209,0.7137254901960784
3,41,202,208,234,0.6392156862745098
4,41,225,229,245,0.5686274509803921
5,41,237,239,247,0.5058823529411764
6,41,244,245,249,0.4745098039215686
7,41,248,249,251,0.3215686274509804
8,41,252,252,253,0.2196078431372549
9,41,253,253,254,0.1450980392156863
10,41,253,253,254,0.09411764705882353
11,41,254,254,254,0.058823529411764705
12,41,254,254,254,0.0392156862745098
13,41,254,254,255,0.023529411764705882
14,41,255,255,255,0.01568627450980392
15,41,255,255,255,0.00784313725490196
59,41,255,255,255,0.00392156862745098
60,41,255,255,255,0.00392156862745098
61,41,255,255,255,0.00392156862745098
62,41,255,255,255,0.00392156862745098
63,41,255,255,255,0.00784313725490196
64,41,255,255,255,0.00784313725490196
65,41,255,255,255,0.00784313725490196
66,41,255,255,255,0.00784313725490196
67,41,255,255,255,0.00784313725490196
68,41,255,255,255,0.011764705882352941
69,41,255,255,255,0.011764705882352941
70,41,255,255,255,0.01568627450980392
71,41,255,255,255,0.01568627450980392
72,41,254,254,255,0.023529411764705882
73,41,253,253,254,0.0392156862745098
74,41,251,252,254,0.06274509803921569
75,41,249,250,253,0.09803921568627451
76,41,244,246,252,0.1568627450980392
77,41,239,241,250,0.22745098039215686
78,41,233,236,249,0.3176470588235294
79,41,225,229,246,0.41568627450980394
80,41,220,225,247,0.5176470588235295
81,41,189,195,222,0.615686274509804
82,41,127,134,164,0.7019607843137254
83,41,109,117,150,0.7686274509803922
84,41,179,185,215,0.7568627450980392
85,41,247,248,254,0.1568627450980392
0,42,197,204,231,0.611764705882353
1,42,142,151,184,0.7764705882352941
2,42,167,175,206,0.7058823529411765
3,42,199,206,232,0.6392156862745098
4,42,226,230,245,0.5647058823529412
5,42,238,240,247,0.5058823529411764
6,42,245,246,249,0.45098039215686275
7,42,249,249,251,0.29411764705882354
8,42,252,252,254,0.20784313725490197
9,42,253,253,254,0.1411764705882353
10,42,253,253,254,0.08627450980392157
11,42,254,254,254,0.050980392156862744
12,42,254,254,255,0.03529411764705882
13,42,254,254,255,0.023529411764705882
14,42,255,255,255,0.011764705882352941
15,42,255,255,255,0.00784313725490196
59,42,255,255,255,0.00392156862745098
60,42,255,255,255,0.00392156862745098
61,42,255,255,255,0.00392156862745098
62,42,255,255,255,0.00392156862745098
63,42,255,255,255,0.00784313725490196
64,42,255,255,255,0.00784313725490196
65,42,255,255,255,0.00784313725490196
66,42,255,255,255,0.00784313725490196
67,42,255,255,255,0.00784313725490196
68,42,255,255,255,0.011764705882352941
69,42,255,255,255,0.011764705882352941
70,42,255,255,255,0.011764705882352941
71,42,255,255,255,0.01568627450980392
72,42,254,254,255,0.0196078431372549
73,42,254,254,254,0.03529411764705882
74,42,252,252,254,0.054901960784313725
75,42,250,250,253,0.09019607843137255
76,42,245,247,252,0.1450980392156863
77,42,240,242,250,0.21568627450980393
78,42,235,238,249,0.3058823529411765
79,42,227,231,247,0.40784313725490196
80,42,222,227,248,0.5098039215686274
81,42,188,194,221,0.611764705882353
82,42,134,141,173,0.6980392156862745
83,42,117,123,158,0.7647058823529411
84,42,179,186,216,0.7725490196078432
85,42,245,246,253,0.18823529411764706
0,43,191,197,224,0.615686274509804
1,43,138,147,181,0.7725490196078432
2,43,167,174,204,0.6941176470588235
3,43,200,207,231,0.6352941176470588
4,43,227,230,244,0.5529411764705883
5,43,241,242,248,0.4980392156862745
6,43,245,246,249,0.4235294117647059
7,43,247,248,250,0.28627450980392155
8,43,250,251,253,0.20392156862745098
9,43,252,253,254,0.13333333333333333
10,43,253,253,254,0.08235294117647059
11,43,254,254,254,0.047058823529411764
12,43,254,254,255,0.027450980392156862
13,43,254,254,255,0.0196078431372549
14,43,255,255,255,0.011764705882352941
15,43,255,255,255,0.00784313725490196
58,43,255,255,255,0.00392156862745098
59,43,255,255,255,0.00392156862745098
60,43,255,255,255,0.00392156862745098
61,43,255,255,255,0.00392156862745098
62,43,255,255,255,0.00392156862745098
63,43,255,255,255,0.00784313725490196
64,43,255,255,255,0.00784313725490196
65,43,255,255,255,0.00784313725490196
66,43,255,255,255,0.00784313725490196
67,43,255,255,255,0.00784313725490196
68,43,255,255,255,0.00784313725490196
69,43,255,255,255,0.00784313725490196
70,43,255,255,255,0.011764705882352941
71,43,255,255,255,0.011764705882352941
72,43,254,254,255,0.0196078431372549
73,43,254,254,254,0.03137254901960784
74,43,252,253,254,0.050980392156862744
75,43,250,250,253,0.08627450980392157
76,43,245,246,252,0.13725490196078433
77,43,242,244,251,0.20784313725490197
78,43,237,240,250,0.29411764705882354
79,43,229,232,248,0.4
80,43,222,227,248,0.4980392156862745
81,43,188,194,220,0.6078431372549019
82,43,145,151,183,0.6901960784313725
83,43,127,135,169,0.7647058823529411
84,43,179,186,217,0.7764705882352941
85,43,245,246,253,0.19607843137254902
0,44,190,196,222,0.615686274509804
1,44,136,144,177,0.7686274509803922
2,44,162,169,198,0.6901960784313725
3,44,202,207,232,0.6274509803921569
4,44,230,232,246,0.5490196078431373
5,44,239,241,247,0.4823529411764706
6,44,244,245,249,0.396078431372549
7,44,247,248,250,0.2823529411764706
8,44,252,252,253,0.2
9,44,253,253,254,0.12941176470588237
10,44,253,253,254,0.0784313725490196
11,44,254,254,254,0.043137254901960784
12,44,254,254,255,0.027450980392156862
13,44,255,255,255,0.01568627450980392
14,44,255,255,255,0.00784313725490196
15,44,255,255,255,0.00392156862745098
16,44,255,255,255,0.00392156862745098
58,44,255,255,255,0.00392156862745098
59,44,255,255,255,0.00392156862745098
60,44,255,255,255,0.00392156862745098
61,44,255,255,255,0.00392156862745098
62,44,255,255,255,0.00392156862745098
63,44,255,255,255,0.00784313725490196
64,44,255,255,255,0.00784313725490196
65,44,255,255,255,0.00784313725490196
66,44,255,255,255,0.00784313725490196
67,44,255,255,255,0.00784313725490196
68,44,255,255,255,0.00784313725490196
69,44,255,255,255,0.00784313725490196
70,44,255,255,255,0.00784313725490196
71,44,255,255,255,0.011764705882352941
72,44,254,254,255,0.0196078431372549
73,44,254,254,254,0.03137254901960784
74,44,252,253,254,0.050980392156862744
75,44,250,251,253,0.08235294117647059
76,44,246,247,252,0.13725490196078433
77,44,243,244,252,0.20392156862745098
78,44,238,240,250,0.29411764705882354
79,44,232,235,250,0.39215686274509803
80,44,225,230,250,0.4980392156862745
81,44,190,196,222,0.6039215686274509
82,44,151,158,188,0.6862745098039216
83,44,133,140,174,0.7647058823529411
84,44,187,194,224,0.7764705882352941
